"n","n1","n2","n3","n4","a1","a2","a3","dprop"
1,"Ramón",,,,"Jiménez","López",,1
2,"Antonio",,,,"Lima","Barrios",,1
3,"Enrique",,,,"Vargas","Anaya",,1
4,"Isaías",,,,"Villa","González",,1
5,"Balfre",,,,"Vargas","Cortés",,1
6,"Juan",,,,"Bustos","Pascual",,1
7,"Nazario",,,,"Norberto","Sánchez",,1
8,"Imelda",,,,"Mendoza","Romero",,1
9,"José","Cristóbal",,,"Ramírez","Pino",,1
10,"Tomás",,,,"Pliego","Calvo",,1
11,"Esthela",,,,"Damián","Peralta",,1
12,"Laura",,,,"Piña","Olmedo",,1
13,"Agustín",,,,"Guerrero","Castillo",,1
14,"Margarita","María",,,"Martínez","Fisher",,1
15,"Daniel",,,,"Ordóñez","Hernández",,1
16,"Antonio","León",,,"Ricardo","Benito",,1
17,"José","Antonio",,,"Zepeda","Segura",,1
18,"Juan","Ricardo",,,"García","Hernández",,1
19,"María","Elba",,,"Garfias","Maldonado",,1
20,"Alfredo",,,,"Vinalay","Mora",,1
21,"Raúl","Alejandro","Cuauhtémoc",,"Ramírez","Rodríguez",,1
22,"Víctor","Hugo",,,"Círigo","Vázquez",,1
23,"Daniel",,,,"Salazar","Núñez",,1
24,"Sergio","Miguel",,,"Cedillo","Fernández",,1
25,"Humberto",,,,"Morgan","Colón",,1
26,"Arturo",,,,"Santana","Alfaro",,1
27,"Ezequiel",,,,"Rétiz","Gutiérrez",,1
28,"Juan","Carlos",,,"Beltrán","Cordero",,1
29,"Samuel",,,,"Hernández","Abarca",,1
30,"Mauricio","Alonso",,,"Toledo","Gutiérrez",,1
31,"Miguel",,,,"Sosa","Tan",,1
32,"José","Luis",,,"Morúa","Jasso",,1
33,"Leticia",,,,"Quezada","Contreras",,1
34,"Avila",,,,"Rojas","Sergio",,1
35,"Edy",,,,"Ortiz","Piña",,1
36,"Nancy",,,,"Cárdenas","Sánchez",,1
37,"Hipólito",,,,"Bravo","López",,1
38,"Salvador","Pablo",,,"Martínez","Della","Rocca",1
39,"Avelino",,,,"Méndez","Rangel",,1
40,"Carlos",,,,"Hernández","Mirón",,1
41,"Kenia",,,,"López","Rabadán",,1
42,"María","del","Carmen",,"Segura","Rangel",,1
43,"Jorge",,,,"Triana","Tena",,1
44,"Miguel","Ramón",,,"Hernández","Labastida",,1
45,"Miguel","Ángel",,,"Errasti","Arango",,1
46,"Celina",,,,"Saavedra","Ortega",,1
47,"Agustín","Carlos",,,"Castilla","Marroquín",,1
48,"Aldo","Daniel",,,"Armas","Pluma",,1
49,"María","de","la","Paz","Quiñónez","Cornejo",,1
50,"Jorge",,,,"Romero","Herrera",,1
51,"Daniel",,,,"Ramírez","del","Valle",1
52,"Paula","Adriana",,,"Soto","Maldonado",,1
53,"Jacobo","Manfredo",,,"Bonilla","Cedillo",,1
54,"Jorge","Federico",,,"Schiaffino","Isunza",,1
55,"María","del","Carmen",,"Peralta","Vaqueiro",,1
56,"Martín","Carlos",,,"Olavarrieta","Maldonado",,1
57,"Leonardo",,,,"Alvarez","Romo",,1
58,"Marco","Antonio",,,"García","Ayala",,1
59,"Ana","Luisa",,,"Alvarado","Villazón",,1
60,"Armando","Tonatiuh",,,"González","Case",,1
61,"Gloria","Isabel",,,"Cañizo","Cuevas",,1
62,"Fernando",,,,"Espino","Arévalo",,1
63,"Xiuh","Guillermo",,,"Tenorio","Antiga",,1
64,"Rebeca",,,,"Parada","Ortega",,1
65,"Jorge","Carlos",,,"Díaz","Cuervo",,1
66,"Enrique",,,,"Pérez","Correa",,1
67,"Eleazar",,,,"Rubio","Aldarán",,0
68,"Rocío","Aimé",,,"Zúñiga","Ortiz",,0
69,"Oscar",,,,"Romero","López",,0
70,"Aarón",,,,"Romero","Maldonado",,0
71,"Máximo","Justino",,,"Cerón","Martínez",,0
72,"Patricio",,,,"Avila","Luna",,0
73,"Javier",,,,"Martínez","Solano",,0
74,"Edgar",,,,"Torres","Baltazar",,0
75,"Rodrigo",,,,"Ugalde","Molina",,0
76,"Arturo",,,,"Zamora","Flores",,0
77,"Maricela",,,,"Sánchez","Cabrera",,0
78,"María","Lidia",,,"Hernández","Castilla",,0
79,"Ricardo",,,,"González","del","Angel",0
80,"Arne","Sidney",,,"Aus","Den","Ruthen",0
81,"Juan","Manuel",,,"Orozco","Carmona",,0
82,"Reséndiz",,,,"Martínez","Arturo",,0
83,"Carolina",,,,"Rebollo","Aguilar",,0
84,"Carlos",,,,"Coronado","Ortiz",,0
85,"Hilario",,,,"Nolasco","Ochoa",,0
86,"María","de","los","Ángeles","Arronte","Olguín",,0
87,"Andrea",,,,"Ortega","González",,0
88,"Maribel",,,,"Zamora","Granados",,0
89,"Abril","Janete",,,"Trujillo","Vázquez",,0
90,"Jaime",,,,"Jiménez","Burgos",,0
91,"Luis","Eduardo",,,"Rocha","Cruz",,0
92,"María","Natividad",,,"Patricio","Razo",,0
93,"Emma","Cecilia",,,"Martínez","Capaceta",,0
94,"María","de","Lourdes",,"Méndez","Galván",,0
95,"Margarito",,,,"Reyes","Aguirre",,0
96,"Miguel","Angel",,,"Hernández","Hernández",,0
97,"Juan","Carlos",,,"Trillo","Domínguez",,0
98,"José","Alfredo",,,"Hernández","Leal",,0
99,"Iliana",,,,"Araiza","Mota",,0
100,"Miriam","Rosario",,,"Gómez","Valenzuela",,0
101,"Angelina",,,,"Hernández",,,0
102,"Juan","Carlos",,,"Hernández","Valentín",,0
103,"José","Luis",,,"Mechgún","González",,0
104,"Inti",,,,"Muñoz","Santini",,0
105,"Martín",,,,"Rosales","Romero",,0
106,"Jesús",,,,"Esquivel","Carrillo",,0
107,"Orlando",,,,"Anaya","González",,0
108,"Raúl",,,,"Herrera","Espinosa",,0
109,"Yesenia",,,,"Villaluz","Alba",,0
110,"José","Hiram",,,"Álvarez","Escudero",,0
111,"Cecilia",,,,"Mendoza","Bautista",,0
112,"Francisco",,,,"Santibáñez","Calzadilla",,0
113,"Mara","del","Socorro",,"Rivera","Hernández",,0
114,"Elvira",,,,"Murillo","Mendoza",,0
115,"Guillermo","de","Jesús",,"Torres","Quiroz",,0
116,"Fernanda",,,,"Verderi","Muñúzuri",,0
117,"Brenda","Fabiola",,,"Ruiz","Aguilar",,0
118,"Fernando",,,,"Cuevas","Moranchel",,0
119,"Lorena",,,,"Núñez","López",,0
120,"Alicia","Virginia",,,"Téllez","Sánchez",,0
121,"José","Antonio",,,"Arzate","Flores",,0
122,"Sergio",,,,"Jiménez","Barros",,0
123,"José","Fernando",,,"Peña","Garavito",,0
124,"Silvia","Elena",,,"Gazcón","López","Cano",0
125,"Francisco","Javier",,,"Alvarado","Villazón",,0
126,"Diego",,,,"Valdez","Medina",,0
127,"María","de","las","Mercedes","Kuri","Lorenzo",,0
128,"María","Enriqueta",,,"García","Villarreal",,0
129,"Oscar",,,,"Hernández","Salgado",,0
130,"Leonardo",,,,"Macareno","Mejía",,0
131,"Carla","Alejandra",,,"Sánchez","Armas","García",0
132,"Carlos","Mauricio",,,"Gómez","Gómez",,0
